Node-Id,Node-Title,attribute-Is-Verified-1-Twitter JSON all,attribute-Tweets-Sent-Count-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all-unscaled,kcore-1-Twitter JSON all,kcore-1-Twitter JSON all-unscaled,totalDegreeCentrality-1-Twitter JSON all,totalDegreeCentrality-1-Twitter JSON all-unscaled,twitter-actualInfluencer-1-Twitter JSON all,twitter-actualInfluencer-1-Twitter JSON all-unscaled,twitter-averageMentionsPerTweet-1-Twitter JSON all,twitter-averageMentionsPerTweet-1-Twitter JSON all-unscaled,twitter-mostMentioned-1-Twitter JSON all,twitter-mostMentioned-1-Twitter JSON all-unscaled,twitter-numberOfFollowers-1-Twitter JSON all,twitter-numberOfFollowers-1-Twitter JSON all-unscaled,twitter-potentialConnectors-1-Twitter JSON all,twitter-potentialConnectors-1-Twitter JSON all-unscaled,twitter-potentialReach-1-Twitter JSON all,twitter-potentialReach-1-Twitter JSON all-unscaled,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all-unscaled,twitter-totalMentionsDegree-1-Twitter JSON all,twitter-totalMentionsDegree-1-Twitter JSON all-unscaled,twitter-totalMentionsKcore-1-Twitter JSON all,twitter-totalMentionsKcore-1-Twitter JSON all-unscaled,twitter-totalMentionsPageRank-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all-unscaled,twitter-trustedSource-1-Twitter JSON all,twitter-trustedSource-1-Twitter JSON all-unscaled,twitter-wantsToBeInfluencer-1-Twitter JSON all,twitter-wantsToBeInfluencer-1-Twitter JSON all-unscaled,weakComponentMembers-5-Twitter JSON all,weakComponentMembers-3-Twitter JSON all,weakComponentMembers-4-Twitter JSON all,weakComponentMembers-2-Twitter JSON all,
205886080,PFSwarts,0,15,2.688e-06,7,4.318e-04,1,0,1,5.557e-06,6024,0.202,0.467,8.636e-04,2,3.037e-04,661,1.429e-06,3217864.500,1.922e-06,4326710.500,0,0,1.302e-06,10,4.318e-04,1,8.089e-05,4.318e-04,1,0,0,8.636e-04,2,726,1,1,1,
87961779,LCBridgeford,0,97,5.376e-06,14,0,0,0,0,1.472e-06,1596,0.062,0.144,4.318e-04,1,3.667e-04,798,2.589e-06,5829001,0,0,0,0,3.385e-06,26,0,0,7.896e-05,0,0,0,0,0.003,7,1,1,529,1,
41524135,lladkins,0,331,2.304e-06,6,0,0,0,0,1.682e-06,1823,0.008,0.018,0,0,8.377e-04,1823,2.124e-06,4782153,0,0,0,0,1.302e-06,10,0,0,7.896e-05,0,0,0,0,0.001,3,1,1,530,1,
277516059,lmullinsdc,0,3,0,1,0,0,0,0,1.076e-05,11665,0.144,0.333,8.636e-04,2,3.796e-04,826,0,292478.875,2.310e-06,5200827.500,0,0,0,5,8.636e-04,2,8.667e-05,0,0,4.318e-04,1,4.318e-04,1,727,1,531,1,
4892094045,KristenKnebel,0,63,7.680e-06,20,0.001,3,5.526e-06,7,8.871e-06,9616,0.137,0.317,0.002,5,6.479e-05,141,0,2332070.500,1.511e-06,3401669.250,0.001,1,5.598e-06,43,0.002,4,1.150e-04,0.002,5,0.001,3,0.002,5,1,1,1,1,
251917058,MarisaKashino,0,91,7.296e-06,19,8.636e-04,2,2.368e-06,3,2.277e-05,24678,0.090,0.209,0.002,4,4.214e-04,917,3.720e-06,8374160,4.652e-06,10474088,0,0,3.385e-06,26,0.001,3,9.414e-05,8.636e-04,2,0,0,0.001,3,728,1,1,1,
18960222,KarenErtel,0,150,2.841e-05,74,4.318e-04,1,1.579e-06,2,3.040e-06,3295,0.213,0.493,8.636e-04,2,1.319e-04,287,0,1212456.750,0,2219975.750,0,0,1.653e-05,127,8.636e-04,2,9.076e-05,4.318e-04,1,8.636e-04,2,0.005,11,1,1,1,1,
4904370522,lhelemNLJ,0,126,1.114e-05,29,0,0,0,0,1.345e-06,1458,0.099,0.230,4.318e-04,1,2.233e-04,486,3.485e-06,7847122,0,0,0,0,5.468e-06,42,0,0,7.896e-05,0,0,0,0,0.003,8,1,1,532,1,
705183137136058369,lauradfrancis,0,152,4.224e-06,11,0.001,3,3.947e-06,5,1.419e-05,15383,0.031,0.072,0.003,7,1.323e-04,288,0,543892.125,1.511e-06,3402503.500,0.001,1,4.426e-06,34,0.002,5,1.255e-04,0.001,3,0.003,6,0.001,3,1,1,1,1,
241137695,WilliamJDobson,0,131,5.760e-06,15,0,0,0,0,4.995e-06,5415,0.049,0.115,0,0,0.002,5415,7.338e-06,16520018,0,0,0,0,3.515e-06,27,0,0,7.896e-05,0,0,0,0,0.005,11,1,1,533,1,
373743799,Rubinations,0,195,1.728e-05,45,0.003,6,1.342e-05,17,1.440e-04,156121,0.100,0.231,0.004,9,4.103e-04,893,4.047e-06,9111466,5.668e-06,12761332,0.001,1,1.224e-05,94,0.003,8,1.390e-04,0.003,6,0.002,4,0.006,13,1,1,1,1,
117932428,Sara_Reardon,0,82,3.840e-06,10,4.318e-04,1,6.315e-06,8,4.007e-05,43435,0.053,0.122,0.001,3,0.001,3029,1.516e-06,3413846,0,1836970,0,0,3.515e-06,27,4.318e-04,1,2.407e-04,8.636e-04,2,0,0,8.636e-04,2,1,1,521,1,
599469717,ZoeSCarpenter,0,29,1.536e-06,4,0,0,0,0,1.361e-05,14754,0.060,0.138,8.636e-04,2,0.001,2808,1.321e-06,2973640,1.788e-06,4026593,0,0,0,8,4.318e-04,1,7.952e-05,0,0,4.318e-04,1,8.636e-04,2,729,1,534,1,
177427007,sarahheartsnews,0,134,6.912e-06,18,4.318e-04,1,2.368e-06,3,1.396e-05,15130,0.058,0.134,8.636e-04,2,7.766e-04,1690,2.283e-06,5139275.500,4.564e-06,10276186,0,0,4.687e-06,36,8.636e-04,2,8.339e-05,4.318e-04,1,8.636e-04,2,0.004,9,1,1,1,1,
409474366,websterjc,0,178,1.536e-06,4,0,0,0,0,9.423e-06,10215,0.010,0.022,4.318e-04,1,6.801e-05,148,0,195198.469,4.275e-06,9624741,0,0,0,8,4.318e-04,1,8.176e-05,0,0,0,0,0.001,3,1,1,535,1,
190510601,SeanDNaylor,0,421,4.185e-05,109,8.636e-04,2,2.368e-06,3,4.954e-05,53701,0.112,0.259,0.001,3,0.001,2784,2.570e-05,57862912,4.442e-06,10001784,0,0,2.669e-05,205,8.636e-04,2,8.659e-05,8.636e-04,2,4.318e-04,1,0.025,59,1,1,1,1,
2811114114,SueDoyle001,0,159,4.608e-06,12,4.318e-04,1,1.579e-06,2,7.773e-05,84258,0.033,0.075,0.001,3,7.995e-05,174,0,610624.562,1.800e-05,40527500,0,0,4.036e-06,31,0.001,3,9.377e-05,4.318e-04,1,0.001,3,0.003,7,730,1,1,1,
2497185313,Pat_Ambrosio,0,79,2.035e-05,53,0.002,4,1.105e-05,14,3.840e-04,416228,0.290,0.671,0.004,9,4.352e-04,947,4.896e-06,11023938,3.059e-05,68859464,0.002,2,1.627e-05,125,0.003,7,1.614e-04,0.002,4,0.004,9,0.006,14,1,1,1,1,
93082722,briandabbs,0,193,1.075e-05,28,8.636e-04,2,1.579e-06,2,9.365e-05,101518,0.063,0.145,0.006,14,2.091e-04,455,2.034e-06,4579045,5.845e-06,13160010,0,0,1.289e-05,99,0.003,7,2.101e-04,8.636e-04,2,0.004,10,0.004,10,1,1,1,1,
224711189,IanMcKendry13,0,134,5.376e-06,14,0.001,3,9.472e-06,12,1.177e-04,127550,0.045,0.104,0.004,9,2.840e-04,618,2.366e-06,5327601.500,1.480e-05,33316184,0,0,7.030e-06,54,0.003,6,1.637e-04,0.002,4,0.003,7,0.003,7,731,1,1,1,
314149528,MarkSchoeff,0,425,4.301e-05,112,8.636e-04,2,3.236e-05,41,2.806e-04,304149,0.114,0.264,0.003,7,0.001,3193,8.143e-06,18333148,2.234e-06,5028961,0,0,2.903e-05,223,0.001,3,6.295e-04,0.002,5,0.003,6,0.006,13,1,1,1,1,
714591936925999104,SmSellers,0,306,2.073e-05,54,8.636e-04,2,6.315e-06,8,6.463e-06,7006,0.076,0.176,0.002,4,1.360e-04,296,2.866e-06,6453147,2.187e-06,4923535,0,0,1.406e-05,108,0.001,3,9.700e-05,8.636e-04,2,8.636e-04,2,0.010,23,1,1,1,1,
703948542038175745,magmanley,0,675,4.761e-05,124,0.001,3,6.315e-06,8,1.461e-05,15839,0.079,0.184,0.003,6,2.840e-04,618,3.686e-06,8298451,2.151e-06,4843290,0,0,2.591e-05,199,0.002,4,9.636e-05,0.001,3,0.001,3,0.010,23,1,1,1,1,
240737573,amenasaiyid,0,392,3.763e-05,98,0.002,4,3.157e-05,40,1.585e-04,171853,0.108,0.250,0.007,17,6.553e-04,1426,5.562e-06,12522370,1.338e-05,30122516,0.005,5,2.734e-05,210,0.003,7,2.652e-04,0.004,10,0.002,5,0.010,23,1,1,1,1,
361533837,tjryan93,0,18,2.304e-06,6,4.318e-04,1,3.157e-06,4,3.224e-06,3495,0.144,0.333,8.636e-04,2,7.260e-05,158,0,170403.344,0,1408734.625,0,0,1.823e-06,14,4.318e-04,1,1.205e-04,4.318e-04,1,4.318e-04,1,4.318e-04,1,732,1,1,1,
12917252,mikegruss,0,66,4.608e-06,12,0.001,3,4.736e-06,6,9.156e-05,99252,0.079,0.182,0.001,3,8.386e-04,1825,2.636e-06,5934939,1.839e-05,41392708,0.001,1,3.255e-06,25,0.001,3,1.050e-04,0.001,3,4.318e-04,1,8.636e-04,2,733,1,1,1,
307706217,Spencer_Chase,0,104,0,1,4.318e-04,1,1.579e-06,2,1.386e-05,15022,0.004,0.010,8.636e-04,2,2.835e-04,617,0,221695.562,0,2543909,0,0,0,5,4.318e-04,1,1.291e-04,4.318e-04,1,4.318e-04,1,4.318e-04,1,734,1,513,1,
195840785,chuckabbott1,0,290,4.224e-06,11,4.318e-04,1,0,1,6.576e-05,71288,0.016,0.038,8.636e-04,2,0.001,2236,0,1242309.750,1.287e-05,28981454,0,0,2.473e-06,19,8.636e-04,2,1.169e-04,4.318e-04,1,8.636e-04,2,0,0,735,1,1,1,
4895359072,siforbes67,0,133,1.536e-05,40,8.636e-04,2,2.368e-06,3,4.993e-06,5413,0.130,0.301,0.002,4,1.581e-04,344,4.132e-06,9301807,1.505e-06,3387871.500,0,0,9.634e-06,74,0.001,3,9.409e-05,8.636e-04,2,0.001,3,0.005,12,1,1,1,1,
409743965,PGunigantiAT,0,190,0,3,0,0,0,0,1.910e-06,2070,0.007,0.016,8.636e-04,2,1.549e-04,337,0,465022.438,0,1505326.250,0,0,0,6,4.318e-04,1,8.266e-05,0,0,4.318e-04,1,4.318e-04,1,736,1,536,1,
2225188956,wenokachanel,0,10,0,0,0,0,0,0,0,543,0,0,0,0,2.495e-04,543,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,737,140,537,249,
12030862,WhitneyMcKnight,0,19,0,0,0,0,0,0,0,402,0,0,0,0,1.847e-04,402,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,738,141,538,250,
1126215781,rebecca_wilhelm,0,85,1.574e-05,41,0.001,3,3.947e-06,5,1.993e-05,21605,0.208,0.482,0.003,6,7.582e-05,165,1.671e-06,3761641.500,3.934e-06,8857576,0,0,1.067e-05,82,0.002,4,1.047e-04,0.001,3,0.002,4,0.005,11,1,1,1,1,
27068141,sswestfall,0,22,0,2,4.318e-04,1,0,1,7.703e-05,83501,0.039,0.091,4.318e-04,1,1.254e-04,273,0,235806.594,1.846e-05,41551124,0,0,0,4,4.318e-04,1,8.268e-05,4.318e-04,1,0,0,4.318e-04,1,739,1,1,1,
52112689,jennifereduffy,0,37,3.072e-06,8,4.318e-04,1,0,1,5.232e-05,56712,0.093,0.216,0.001,3,0.004,8687,1.338e-05,30125468,1.027e-05,23132062,0,0,2.473e-06,19,8.636e-04,2,9.658e-05,4.318e-04,1,4.318e-04,1,0.002,5,740,1,1,1,
226286968,timothyrhoman,0,20,1.536e-06,4,0,0,0,0,0,778,0.086,0.200,0,0,3.575e-04,778,0,2346227.500,0,0,0,0,0,4,0,0,7.896e-05,0,0,0,0,0,0,741,1,539,251,
1965515724,KenDoyle16,0,22,2.304e-06,6,0,0,0,0,4.363e-05,47292,0.118,0.273,0.006,13,2.325e-04,506,0,1684926.375,6.007e-06,13523702,0,0,3.775e-06,29,0.003,7,1.351e-04,0,0,8.636e-04,2,4.318e-04,1,742,1,540,1,
27510332,JonTReid,0,147,2.457e-05,64,8.636e-04,2,1.105e-05,14,1.540e-04,166891,0.188,0.435,0.003,6,3.800e-04,827,7.369e-06,16590470,2.241e-05,50454264,0,0,1.705e-05,131,0.001,3,1.518e-04,8.636e-04,2,0.002,4,0.011,26,743,1,1,1,
22704456,JohnAndresRiley,0,81,0,0,0,0,0,0,0,561,0,0,0,0,2.578e-04,561,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,1,142,541,252,
22057964,karinfischer,0,147,1.920e-06,5,0,0,0,0,4.738e-05,51363,0.015,0.034,0.001,3,0.002,4977,0,209893.312,3.183e-06,7166599.500,0,0,1.432e-06,11,4.318e-04,1,9.020e-05,0,0,8.636e-04,2,0,0,1,1,542,1,
2677799858,JamesDCWrighter,0,18,0,0,0,0,0,0,0,194,0,0,0,0,8.914e-05,194,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,744,143,543,253,
16033034,harryjaffe,0,29,0,2,0,0,0,0,3.660e-06,3968,0.030,0.069,4.318e-04,1,9.117e-04,1984,0,405450.062,0,0,0,0,0,3,0,0,7.896e-05,0,0,0,0,4.318e-04,1,745,1,544,1,
63218473,GayleCinquegran,0,35,2.688e-06,7,0,0,0,0,0,750,0.086,0.200,4.318e-04,1,7.995e-05,174,0,185189.438,0,626299.375,0,0,1.823e-06,14,4.318e-04,1,8.373e-05,0,0,4.318e-04,1,0.001,3,1,1,545,1,
392929941,rkunzig,0,3,0,2,0,0,0,0,2.092e-06,2268,0.288,0.667,8.636e-04,2,2.527e-04,550,0,0,0,222470.328,0,0,0,3,4.318e-04,1,7.942e-05,0,0,0,0,0,0,746,1,546,254,
176609040,jessicacoomes,0,11,2.304e-06,6,0,0,0,0,2.208e-06,2393,0.236,0.545,0,0,0.001,2393,2.536e-06,5709453.500,0,0,0,0,1.302e-06,10,0,0,7.896e-05,0,0,0,0,0.002,4,747,1,547,1,
69663399,juliesteinberg4,0,32,6.912e-06,18,0.002,4,1.026e-05,13,2.189e-05,23726,0.243,0.562,0.003,6,4.871e-05,106,0,1253370.250,4.636e-06,10437678,0.001,1,6.509e-06,50,0.002,4,1.090e-04,0.002,5,0.002,4,0.004,9,1,1,1,1,
58812628,lmorello_dc,0,42,6.144e-06,16,4.318e-04,1,1.579e-06,2,9.758e-06,10578,0.165,0.381,8.636e-04,2,0.001,2260,3.117e-06,7017213.500,0,15595.443,0,0,2.604e-06,20,4.318e-04,1,1.199e-04,4.318e-04,1,4.318e-04,1,8.636e-04,2,748,1,521,1,
189542696,jcderrick1,0,251,5.760e-06,15,0,0,0,0,1.906e-05,20664,0.026,0.060,4.318e-04,1,7.913e-04,1722,2.546e-06,5731501.500,0,0,0,0,2.213e-06,17,0,0,7.896e-05,0,0,0,0,8.636e-04,2,1,1,548,1,
246552744,ByMeganONeil,0,322,2.573e-05,67,0,0,0,0,5.623e-05,60956,0.090,0.208,0.001,3,0.001,2805,2.008e-05,45216484,9.814e-06,22094252,0,0,1.549e-05,119,8.636e-04,2,9.372e-05,0,0,8.636e-04,2,0.012,27,1,1,549,1,
525618651,EditorCheryl,0,53,5.376e-06,14,4.318e-04,1,1.579e-06,2,2.850e-06,3090,0.114,0.264,8.636e-04,2,6.663e-05,145,0,1706894.750,0,1490752,0,0,3.255e-06,25,8.636e-04,2,8.307e-05,4.318e-04,1,0,0,0.003,6,1,1,1,1,
107170206,Bruninga,0,11,0,2,0,0,0,0,2.862e-06,3102,0.079,0.182,4.318e-04,1,1.149e-04,250,0,67624.367,1.239e-06,2788589,0,0,0,6,4.318e-04,1,8.225e-05,0,0,4.318e-04,1,4.318e-04,1,749,1,550,1,
836643030161625089,BeddingfieldMJ,0,8,0,2,0,0,0,0,0,48,0.108,0.250,0,0,2.206e-05,48,0,19041.898,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,0,0,1,1,551,255,
18670049,EmilyLMeredith,0,38,4.608e-06,12,0.001,3,3.947e-06,5,1.489e-05,16141,0.136,0.316,0.001,3,1.287e-04,280,0,2223192,2.435e-06,5481634,0,0,2.864e-06,22,0.001,3,1.199e-04,0.001,3,4.318e-04,1,0.002,4,1,1,1,1,
63347727,alvittorio,0,57,0,3,0,0,0,0,2.549e-05,27630,0.023,0.053,0.004,10,4.227e-04,920,0,0,1.703e-06,3833594.750,0,0,2.604e-06,20,0.003,7,1.228e-04,0,0,0,0,0,0,1,1,552,256,
146166918,danielhalper,0,5,0,2,0,0,0,0,8.807e-05,95467,0.173,0.400,0.002,4,0.002,5038,0,973108.562,1.393e-05,31371586,0,0,0,7,0.001,3,8.935e-05,0,0,8.636e-04,2,0,0,750,1,553,1,
119515943,Esthernow,0,10,0,1,0,0,0,0,2.873e-05,31147,0.043,0.100,0.002,5,9.673e-04,2105,0,0,3.657e-06,8233225.500,0,0,0,8,0.002,4,8.895e-05,0,0,8.636e-04,2,0,0,751,1,554,1,
707432388,becksup,0,8,0,1,0,0,0,0,7.216e-06,7822,0.054,0.125,4.318e-04,1,0.002,3911,0,0,0,0,0,0,0,1,0,0,7.896e-05,0,0,0,0,0,0,752,144,555,257,
18683964,emilycadei,0,71,1.152e-05,30,8.636e-04,2,2.368e-06,3,1.643e-04,178062,0.182,0.423,0.002,5,0.002,4739,1.479e-05,33297718,1.659e-05,37346860,0,0,7.941e-06,61,0.002,4,9.668e-05,8.636e-04,2,8.636e-04,2,0.007,16,1,1,1,1,
1692401,kerning,0,244,3.072e-06,8,4.318e-04,1,0,1,4.725e-05,51219,0.014,0.033,0.001,3,2.996e-04,652,1.285e-06,2893541.500,1.260e-05,28360924,0,0,1.953e-06,15,0.001,3,9.460e-05,4.318e-04,1,0,0,0.002,4,753,1,1,1,
505079765,sambrodey,0,66,1.536e-06,4,4.318e-04,1,0,1,9.388e-05,101768,0.026,0.061,0.003,6,7.485e-04,1629,0,2423458.500,1.825e-05,41087980,0,0,1.823e-06,14,0.002,5,1.027e-04,4.318e-04,1,0.001,3,8.636e-04,2,754,1,1,1,
14305039,DavidEldridge,0,12,0,3,0,0,0,0,0,492,0.108,0.250,0,0,2.261e-04,492,0,1149136.750,0,0,0,0,0,4,0,0,7.896e-05,0,0,0,0,4.318e-04,1,755,1,556,1,
52797896,haleybureau,0,81,1.114e-05,29,0.001,3,3.947e-06,5,1.366e-04,148090,0.155,0.358,0.003,6,0.001,3157,1.043e-05,23493160,1.131e-05,25462190,0,0,6.900e-06,53,0.002,5,1.381e-04,0.001,3,0.002,4,0.005,11,756,1,1,1,
15741451,chriswilsondc,0,114,2.304e-06,6,0.001,3,3.947e-06,5,2.355e-04,255315,0.023,0.053,0.004,9,0.001,3136,4.074e-06,9172734,1.740e-05,39165824,0,0,3.385e-06,26,0.003,6,1.974e-04,0.001,3,0.003,6,8.636e-04,2,757,1,1,1,
40532337,emrwilkins,0,184,1.152e-05,30,0.002,5,9.472e-06,12,1.795e-04,194575,0.070,0.163,0.010,23,6.084e-04,1324,2.660e-06,5989451,6.740e-06,15175083,0,0,1.185e-05,91,0.004,9,2.322e-04,0.004,9,0.004,9,0.002,5,758,1,1,1,
231454384,skinnerliz,0,239,2.304e-05,60,4.318e-04,1,2.526e-05,32,5.125e-04,555603,0.108,0.251,8.636e-04,2,0.003,6626,2.485e-06,5594060.500,1.276e-06,2871908.750,0,0,2.109e-05,162,4.318e-04,1,3.911e-04,4.318e-04,1,4.318e-04,1,4.318e-04,1,1,1,1,1,
17517737,klunney,0,22,7.680e-06,20,0.002,5,9.472e-06,12,2.307e-04,250065,0.393,0.909,0.009,22,2.840e-04,618,0,633818.438,1.988e-05,44756120,0.001,1,1.198e-05,92,0.005,12,2.725e-04,0.002,5,4.318e-04,1,0.002,5,759,1,1,1,
126719717,JenniferYachnin,0,101,9.215e-06,24,0.002,5,1.026e-05,13,2.490e-04,269897,0.103,0.238,0.009,20,3.626e-04,789,0,1543717.500,1.989e-05,44776608,0.002,2,1.328e-05,102,0.005,11,2.867e-04,0.003,8,0.004,9,8.636e-04,2,1,1,1,1,
376581753,DylanBrown26,0,126,1.421e-05,37,0.003,7,1.500e-05,19,2.246e-04,243439,0.127,0.294,0.007,16,3.161e-04,688,3.176e-06,7150069,9.419e-06,21206364,0.005,5,1.731e-05,133,0.005,11,2.433e-04,0.003,8,0.005,11,0.004,10,1,1,1,1,
138510294,carolynlochhead,0,575,2.457e-05,64,4.318e-04,1,1.579e-06,2,9.540e-05,103412,0.048,0.111,0.002,4,8.308e-04,1808,1.280e-05,28823336,8.781e-06,19770392,0,0,1.406e-05,108,0.001,3,1.041e-04,4.318e-04,1,0.002,4,0.010,23,1,1,1,1,
60907150,cgewertz,0,90,6.912e-06,18,4.318e-04,1,3.157e-06,4,2.002e-04,217068,0.086,0.200,0.003,6,0.004,9095,0,955115.500,7.766e-06,17484968,0,0,4.426e-06,34,0.001,3,1.733e-04,4.318e-04,1,0.002,4,4.318e-04,1,1,1,1,1,
325615084,SeanatGreenwire,0,253,4.646e-05,121,0.004,10,4.815e-05,61,2.319e-04,251368,0.207,0.478,0.009,20,6.994e-04,1522,1.255e-05,28255208,1.038e-05,23364130,0.015,14,3.567e-05,274,0.005,12,2.381e-04,0.006,14,0.003,8,0.009,21,1,1,1,1,
59507002,Stephen_Sawchuk,0,415,1.651e-05,43,0.002,4,1.737e-05,22,6.190e-04,671022,0.045,0.104,0.004,9,0.011,23759,3.051e-06,6869601.500,9.542e-06,21483700,0.001,1,1.367e-05,105,0.002,4,5.286e-04,0.003,7,0.002,5,0.002,5,1,1,1,1,
37063081,ArielWittenberg,0,89,7.296e-06,19,0.003,6,9.472e-06,12,1.041e-04,112840,0.092,0.213,0.008,19,7.187e-04,1564,2.756e-06,6204040,5.394e-06,12144920,0.003,3,8.592e-06,66,0.005,11,1.769e-04,0.003,7,0.003,8,0.002,4,1,1,1,1,
24692390,pamelalauren,0,95,2.649e-05,69,0.003,6,3.394e-05,43,1.783e-04,193253,0.314,0.726,0.008,18,5.059e-04,1101,7.551e-06,17000362,8.801e-06,19813588,0.010,9,2.304e-05,177,0.005,11,2.844e-04,0.005,12,0.005,11,0.003,7,1,1,1,1,
146095202,MBFretirepro,0,103,8.448e-06,22,4.318e-04,1,1.579e-06,2,7.079e-05,76742,0.092,0.214,8.636e-04,2,0.001,3198,0,1517751.500,0,1686331,0,0,3.255e-06,25,4.318e-04,1,8.582e-05,4.318e-04,1,0,0,4.318e-04,1,1,1,1,1,
1281620174,MHobsonEENEWS,0,78,2.265e-05,59,0.002,5,7.894e-06,10,2.913e-05,31574,0.327,0.756,0.003,8,2.008e-04,437,7.512e-06,16912396,3.000e-06,6754481.500,0.003,3,1.380e-05,106,0.003,7,1.096e-04,0.002,5,4.318e-04,1,0.004,9,1,1,1,1,
23247996,ManuelQ,0,123,2.765e-05,72,0.004,9,1.737e-05,22,1.285e-04,139270,0.253,0.585,0.006,15,0.001,2546,5.179e-06,11659914,1.106e-05,24890862,0.005,5,1.810e-05,139,0.005,11,1.825e-04,0.004,9,0.006,13,4.318e-04,1,1,1,1,1,
16204034,newspeg,0,113,6.528e-06,17,0,0,0,0,0,160,0.065,0.150,0,0,7.352e-05,160,0,516010.594,0,0,0,0,2.213e-06,17,0,0,7.896e-05,0,0,0,0,0,0,760,1,557,258,
187770145,camilletuutti,0,335,2.112e-05,55,0.002,4,1.579e-05,20,1.441e-04,156200,0.071,0.164,0.003,6,0.002,3615,1.764e-05,39725012,1.028e-05,23153338,0.001,1,1.211e-05,93,0.002,4,1.751e-04,0.002,5,0.002,4,0.003,8,1,1,1,1,
1857967946,SchoolLawBlog,0,10,0,0,0,0,0,0,1.183e-05,12828,0,0,0.001,3,6.511e-04,1417,0,0,2.750e-06,6191019,0,0,0,3,0.001,3,1.106e-04,0,0,0,0,0,0,761,1,558,259,
21333396,susancrabtree,0,318,2.227e-05,58,8.636e-04,2,3.157e-06,4,6.834e-04,740862,0.079,0.182,0.003,7,0.002,5081,1.786e-05,40214400,3.005e-05,67663568,0,0,1.224e-05,94,0.003,6,9.470e-05,8.636e-04,2,0.001,3,0.007,17,1,1,1,1,
1256732358,CarlPLeubsdorf,0,177,2.918e-05,76,0.002,5,1.579e-05,20,8.816e-04,955637,0.185,0.429,0.003,8,2.445e-04,532,5.231e-06,11777775,4.865e-05,109522952,0,0,1.341e-05,103,0.003,8,1.748e-04,0.002,5,0.001,3,4.318e-04,1,1,1,1,1,
27710985,David_Pittman,0,64,4.224e-06,11,0.001,3,2.368e-06,3,2.809e-04,304545,0.074,0.172,0.005,12,0.002,5341,6.558e-06,14763830,1.917e-05,43160856,0.001,1,8.332e-06,64,0.004,9,1.591e-04,0.001,3,0.003,8,8.636e-04,2,1,1,1,1,
16328195,GrantGross,0,29,1.536e-06,4,0,0,0,0,9.498e-06,10296,0.060,0.138,4.318e-04,1,0.001,2574,0,2394676.750,0,0,0,0,0,5,0,0,7.896e-05,0,0,0,0,4.318e-04,1,762,1,559,1,
53222666,brettnorman,0,1,0,1,0,0,0,0,2.005e-05,21733,0.432,1,4.318e-04,1,0.003,5710,2.228e-06,5016125.500,5.502e-06,12387110,0,0,0,3,4.318e-04,1,8.247e-05,0,0,0,0,4.318e-04,1,763,1,560,1,
591204352,NCaplanBricker,0,17,1.920e-06,5,0,0,0,0,2.470e-06,2678,0.127,0.294,0,0,0.001,2678,1.906e-06,4290117.500,0,0,0,0,0,6,0,0,7.896e-05,0,0,0,0,4.318e-04,1,764,1,561,1,
1152617791,MeghannReports,0,59,3.072e-06,8,0.001,3,3.947e-06,5,1.607e-04,174167,0.059,0.136,0.005,12,5.762e-04,1254,2.619e-06,5895560,9.695e-06,21827938,0,0,6.249e-06,48,0.004,10,1.996e-04,0.001,3,0.001,3,0.001,3,765,1,1,1,
1415695681,JohnBJudis,0,4,0,1,0,0,0,0,5.004e-05,54247,0.108,0.250,8.636e-04,2,8.846e-04,1925,0,0,1.393e-05,31371586,0,0,0,2,4.318e-04,1,7.959e-05,0,0,0,0,0,0,766,1,562,260,
13304022,DCGaryG,0,59,5.376e-06,14,4.318e-04,1,0,1,4.858e-06,5266,0.102,0.237,8.636e-04,2,5.868e-04,1277,3.810e-06,8578873,0,2441248.250,0,0,3.385e-06,26,4.318e-04,1,8.756e-05,4.318e-04,1,0,0,0.002,4,1,1,1,1,
29580450,jfischman,0,107,1.920e-06,5,4.318e-04,1,1.579e-06,2,7.242e-06,7850,0.020,0.047,4.318e-04,1,6.121e-04,1332,2.205e-06,4963380,0,1333518.125,0,0,0,8,4.318e-04,1,9.716e-05,4.318e-04,1,4.318e-04,1,4.318e-04,1,767,1,1,1,
520766752,Dina_Maron,0,100,4.992e-06,13,4.318e-04,1,3.157e-06,4,4.471e-05,48468,0.056,0.130,0.002,5,0.001,3259,7.642e-06,17206048,2.015e-06,4536986.500,0,0,3.775e-06,29,0.001,3,1.499e-04,8.636e-04,2,0.001,3,0.002,5,1,1,1,1,
40055186,AndyMedici,0,23,0,3,0,0,0,0,2.812e-06,3048,0.056,0.130,4.318e-04,1,7.003e-04,1524,0,925810.812,0,0,0,0,0,4,0,0,7.896e-05,0,0,0,0,4.318e-04,1,768,1,563,1,
